,count,mean,std,min,25%,50%,75%,max,unique,top,freq,0
region,5000.0,3.0008,1.4306672295626177,1.0,2.0,3.0,4.0,5.0,,,,Geographic indicator
townsize,4998.0,2.6914765906362543,1.4276113704671975,1.0,1.0,3.0,4.0,5.0,,,,Size of hometown
gender,5000.0,0.5102,0.4999459462680526,0.0,0.0,1.0,1.0,1.0,,,,Gender
age,5000.0,46.9398,17.70331204637942,18.0,32.0,46.0,62.0,79.0,,,,Age in years
agecat,5000.0,4.2322,1.3031587794896515,2.0,3.0,4.0,5.0,6.0,,,,Age category
ed,5000.0,14.5376,3.2947165692141667,6.0,12.0,14.0,17.0,23.0,,,,Years of education
edcat,5000.0,2.6716,1.2167372476857763,1.0,2.0,2.0,4.0,5.0,,,,Level of education
jobcat,5000.0,2.7638,1.7414408066933158,1.0,1.0,2.0,4.0,6.0,,,,Job category
union,5000.0,0.1494,0.3565179673062679,0.0,0.0,0.0,0.0,1.0,,,,Union member
employ,5000.0,9.7402,9.69106223782858,0.0,2.0,7.0,15.0,52.0,,,,Years with current employer
empcat,5000.0,2.9342,1.4521336365567883,1.0,2.0,3.0,4.0,5.0,,,,Years with current employer
retire,5000.0,0.1464,0.3535421310221565,0.0,0.0,0.0,0.0,1.0,,,,Retired
income,5000.0,55.0406,55.54474948614953,9.0,24.0,38.0,67.0,1073.0,,,,Household income in thousands
lninc,5000.0,3.703151608360649,0.7506837875356411,2.1972245773362196,3.1780538303479458,3.6375861597263857,4.204692619390966,6.9782137426306985,,,,Log-income
inccat,5000.0,2.399,1.227721654159481,1.0,1.0,2.0,3.0,5.0,,,,Income category in thousands
debtinc,5000.0,9.957800000000026,6.4231732493307465,0.0,5.175000000000001,8.799999999999999,13.5,43.1,,,,Debt to income ratio (x100)
creddebt,5000.0,1.8749408674000063,3.441383081190346,0.0,0.391119,0.9287100000000001,2.0765160000000003,109.072596,,,,Credit card debt in thousands
lncreddebt,4999.0,-0.12467019558186453,1.2783576414480071,-6.597333719560867,-0.9384366528035714,-0.07386184859845524,0.7307088253122318,4.692013678885976,,,,Log-credit card debt
othdebt,5000.0,3.6566771326000076,5.306408288584467,0.0,0.9803014999999999,2.088183,4.376428499999999,141.45915,,,,Other debt in thousands
lnothdebt,4999.0,0.6983861525544744,1.1322245743086299,-4.092107067281908,-0.018986509354309504,0.7368745503869147,1.476442288538363,4.952010982824063,,,,Log-Other debt
default,5000.0,0.234,0.42341452026494686,0.0,0.0,0.0,0.0,1.0,,,,Ever defaulted on a bank loan
jobsat,5000.0,2.9622,1.3756269952010707,1.0,2.0,3.0,4.0,5.0,,,,Job satisfaction
marital,5000.0,0.4882,0.4999107341800173,0.0,0.0,0.0,1.0,1.0,,,,Marital status
spoused,5000.0,6.2452,7.764968506515808,-1.0,-1.0,-1.0,14.0,24.0,,,,Spouse years of education
spousedcat,5000.0,0.6712,1.8921433881501364,-1.0,-1.0,-1.0,2.0,5.0,,,,Spouse level of education
reside,5000.0,2.2236,1.3979963944101292,1.0,1.0,2.0,3.0,9.0,,,,Number of people in household
pets,5000.0,3.0808,3.4369512488216643,0.0,0.0,2.0,5.0,21.0,,,,Number of pets owned
pets_cats,5000.0,0.4916,0.8539761677347972,0.0,0.0,0.0,1.0,6.0,,,,Number of cats owned
pets_dogs,5000.0,0.3896,0.7888829490243796,0.0,0.0,0.0,0.0,7.0,,,,Number of dogs owned
pets_birds,5000.0,0.1098,0.4921304689609137,0.0,0.0,0.0,0.0,5.0,,,,Number of birds owned
pets_reptiles,5000.0,0.0562,0.3296411574098834,0.0,0.0,0.0,0.0,6.0,,,,Number of reptiles owned
pets_small,5000.0,0.1148,0.5755755532017485,0.0,0.0,0.0,0.0,7.0,,,,Number of small animals owned
pets_saltfish,5000.0,0.0472,0.47814002507290676,0.0,0.0,0.0,0.0,8.0,,,,Number of saltwater fish owned
pets_freshfish,5000.0,1.8716,3.086327676010011,0.0,0.0,0.0,4.0,16.0,,,,Number of freshwater fish owned
homeown,5000.0,0.6308,0.4826364548907555,0.0,0.0,1.0,1.0,1.0,,,,Home ownership
hometype,5000.0,1.8492,0.9175117032197114,1.0,1.0,2.0,2.0,4.0,,,,Building type
address,5000.0,16.3886,12.376502963483764,0.0,6.0,14.0,25.0,57.0,,,,Years at current address
addresscat,5000.0,3.2736,1.3188976223299693,1.0,2.0,3.0,4.0,5.0,,,,Years at current address
cars,5000.0,2.1342,1.3060365639220155,0.0,1.0,2.0,3.0,8.0,,,,Number of cars owned/leased
carown,5000.0,0.6478,0.6519510472677928,-1.0,0.0,1.0,1.0,1.0,,,,Primary vehicle lease/own
cartype,5000.0,0.3476,0.6508909062157322,-1.0,0.0,0.0,1.0,1.0,,,,Primary vehicle domestic/import
carvalue,5000.0,23.41694000000002,21.38903179605451,-1.0,9.3,17.1,31.6,99.60000000000001,,,,Primary vehicle sticker price
carcatvalue,5000.0,1.401,1.0844511085527913,-1.0,1.0,1.0,2.0,3.0,,,,Primary vehicle price category
carbought,5000.0,0.217,0.6056272425108963,-1.0,0.0,0.0,1.0,1.0,,,,Primary vehicle bought/leased within last year
carbuy,5000.0,0.3616,0.4805118295356267,0.0,0.0,0.0,1.0,1.0,,,,Plan to purchase/lease vehicle within next year
commute,5000.0,2.9846,2.7396101789828817,1.0,1.0,1.0,4.0,10.0,,,,Primary commute transportation
commutecat,5000.0,1.967,1.2562749083417133,1.0,1.0,1.0,3.0,5.0,,,,Commute category
commutetime,4998.0,25.34673869547819,5.8906740185128434,7.0,21.0,25.0,29.0,48.0,,,,Commute time in minutes
commutecar,5000.0,0.68,0.46652280620108305,0.0,0.0,1.0,1.0,1.0,,,,Used car to commute within last year
commutemotorcycle,5000.0,0.101,0.3013588615466326,0.0,0.0,0.0,0.0,1.0,,,,Used motorcycle to commute within last year
commutecarpool,5000.0,0.2704,0.44421087859365893,0.0,0.0,0.0,1.0,1.0,,,,Used carpool to commute within last year
commutebus,5000.0,0.4068,0.49128610035953907,0.0,0.0,0.0,1.0,1.0,,,,Used bus to commute within last year
commuterail,5000.0,0.2732,0.44564725994452314,0.0,0.0,0.0,1.0,1.0,,,,Used train/subway to commute within last year
commutepublic,5000.0,0.097,0.29598736747426213,0.0,0.0,0.0,0.0,1.0,,,,Used other public transport to commute within last year
commutebike,5000.0,0.1202,0.32522778882334386,0.0,0.0,0.0,0.0,1.0,,,,Used bike to commute within last year
commutewalk,5000.0,0.381,0.4856811477043727,0.0,0.0,0.0,1.0,1.0,,,,Walked to commute within last year
commutenonmotor,5000.0,0.0588,0.23527352321531336,0.0,0.0,0.0,0.0,1.0,,,,Used other non-motorized transport to commute within last year
telecommute,5000.0,0.1856,0.38882242293276126,0.0,0.0,0.0,0.0,1.0,,,,Telecommuted within last year
reason,5000.0,7.63,2.8550184283197413,1.0,9.0,9.0,9.0,9.0,,,,Primary reason for being a customer here
polview,5000.0,4.0946,1.3814602877047508,1.0,3.0,4.0,5.0,7.0,,,,Political outlook
polparty,5000.0,0.379,0.4851866457521624,0.0,0.0,0.0,1.0,1.0,,,,Political party membership
polcontrib,5000.0,0.23,0.4208745978143912,0.0,0.0,0.0,0.0,1.0,,,,Political contributions
vote,5000.0,0.5142,0.49984830665506247,0.0,0.0,1.0,1.0,1.0,,,,Voted in last election
card,5000.0,2.7026,1.1833990563902481,1.0,2.0,3.0,4.0,5.0,,,,Primary credit card
cardtype,5000.0,2.5094,1.1175694306334907,1.0,2.0,3.0,4.0,4.0,,,,Designation of primary credit card
cardbenefit,5000.0,2.5076,1.120800374150447,1.0,2.0,3.0,4.0,4.0,,,,Benefit program for primary credit card
cardfee,5000.0,0.19,0.39234014089465385,0.0,0.0,0.0,0.0,1.0,,,,Annual fee for primary credit card
cardtenure,5000.0,16.6606,12.022292407978913,0.0,6.0,14.0,26.0,40.0,,,,Years held primary credit card
cardtenurecat,5000.0,3.7858,1.3506602891339141,1.0,3.0,4.0,5.0,5.0,,,,Years held primary credit card
card2,5000.0,2.7862,1.1742083771898024,1.0,2.0,3.0,4.0,5.0,,,,Secondary credit card
card2type,5000.0,2.5352,1.1184861028338406,1.0,2.0,3.0,4.0,4.0,,,,Designation of secondary credit card
card2benefit,5000.0,2.5344,1.120833570865291,1.0,2.0,3.0,4.0,4.0,,,,Benefit program for secondary credit card
card2fee,5000.0,0.1906,0.3928135696486341,0.0,0.0,0.0,0.0,1.0,,,,Annual fee for secondary credit card
card2tenure,5000.0,13.0692,9.113145518658648,0.0,5.0,12.0,20.0,30.0,,,,Years held secondary credit card
card2tenurecat,5000.0,3.571,1.363279394013305,1.0,2.0,4.0,5.0,5.0,,,,Years held secondary credit card
carditems,5000.0,10.1992,3.392789643392666,0.0,8.0,10.0,12.0,23.0,,,,Number of items on primary card last month
cardspent,5000.0,339.6358779999998,248.38298154481805,0.0,184.86,278.65500000000003,422.40250000000003,3926.41,,,,Amount spent on primary card last month
card2items,5000.0,4.666,2.4824335832603865,0.0,3.0,5.0,6.0,15.0,,,,Number of items on secondary card last month
card2spent,5000.0,161.33127000000007,146.7980354529642,0.0,67.6825,125.455,208.61249999999998,2069.25,,,,Amount spent on secondary card last month
active,5000.0,0.467,0.4989597099550422,0.0,0.0,0.0,1.0,1.0,,,,Active lifestyle
bfast,5000.0,2.0686,0.82802848153505,1.0,1.0,2.0,3.0,3.0,,,,Preferred breakfast
tenure,5000.0,38.1532,22.64972255340783,0.0,18.0,38.0,59.0,72.0,,,,Number of months with service
churn,5000.0,0.2494,0.4327090100951077,0.0,0.0,0.0,0.0,1.0,,,,Switched providers within last month
longmon,5000.0,13.44978999999997,12.793441127510476,0.9,5.7,9.5,16.5,179.85,,,,Long distance last month
lnlongmon,5000.0,2.286995447593851,0.7741596859396118,-0.10536051565782628,1.7404661748405046,2.2512917986064953,2.803360380906535,5.192123170141633,,,,Log-long distance last month
longten,4996.0,707.3191453162532,980.2510363036727,0.9,103.625,349.0,914.4875000000001,13046.5,,,,Long distance over tenure
lnlongten,4996.0,5.608719564481386,1.6466564843747329,-0.10536051565782628,4.640777826945193,5.855071758000136,6.818363765161854,9.476275177545277,,,,Log-long distance over tenure
tollfree,5000.0,0.478,0.499565724587496,0.0,0.0,0.0,1.0,1.0,,,,Toll free service
tollmon,5000.0,13.3757,16.398236336294794,0.0,0.0,0.0,24.75,173.0,,,,Toll-free last month
lntollmon,2390.0,3.245486122929759,0.4054781295190123,2.0794415416798357,2.970414465569701,3.228826155721369,3.5115454388310208,4.622518824322705,,,,Log-toll free last month
tollten,4999.0,581.434656931386,955.5061600258781,0.0,0.0,0.0,889.575,6923.45,,,,Toll-free over tenure
lntollten,2389.0,6.588056253371276,1.215335540905191,2.169053700369523,5.921444362401172,6.860034542770725,7.457407307402799,8.8426694792878,,,,Log-toll free over tenure
equip,5000.0,0.3414,0.47422675821134674,0.0,0.0,0.0,1.0,1.0,,,,Equipment rental
equipmon,5000.0,13.081810000000004,19.30001939827201,0.0,0.0,0.0,31.0125,106.3,,,,Equipment last month
lnequipmon,1707.0,3.605993344327971,0.2817344857769414,2.833213344056216,3.4193646856176043,3.6082115510464816,3.7982940831742633,4.666265285347902,,,,Log-equipment last month
equipten,4999.0,475.2346269253855,919.9473921479984,0.0,0.0,0.0,509.325,6525.3,,,,Equipment over tenure
lnequipten,1706.0,6.756879043851525,1.199441646800746,2.489064659936664,6.171256857208282,7.067575537741124,7.6566678313034044,8.783442208145479,,,,Log-equipment over tenure
callcard,5000.0,0.7188,0.44962984042284876,0.0,0.0,1.0,1.0,1.0,,,,Calling card service
cardmon,5000.0,15.4581,14.987289386631593,0.0,0.0,13.75,22.75,188.5,,,,Calling card last month
lncardmon,3594.0,2.9063282520124942,0.5658761570082529,1.1786549963416462,2.5257286443082556,2.8903717578961645,3.2865344733420154,5.2390980068880655,,,,Log-calling card last month
cardten,4997.0,720.6099159495698,921.714998477808,0.0,0.0,425.0,1075.0,13705.0,,,,Calling card over tenure
lncardten,3590.0,6.421860217807494,1.1706768185607068,1.55814461804655,5.857933154483459,6.6300180912647,7.215239978730097,9.525516008736886,,,,Log-calling card over tenure
wireless,5000.0,0.275,0.4465589356138508,0.0,0.0,0.0,1.0,1.0,,,,Wireless service
wiremon,5000.0,10.924469999999982,19.90893138339793,0.0,0.0,0.0,22.162499999999998,186.25,,,,Wireless last month
lnwiremon,1375.0,3.6027595590219867,0.39080577508036013,2.4765384001174837,3.3304171996011083,3.5931942039795284,3.8654552324105174,5.227089857259669,,,,Log-wireless last month
wireten,4999.0,431.9302260452088,1013.8423948199434,0.0,0.0,0.0,117.125,12858.65,,,,Wireless over tenure
lnwireten,1374.0,6.803457009554546,1.2906499917854917,2.5416019934645457,6.1577731238647555,7.1397583534881255,7.768753044298801,9.461772015609323,,,,Log-wireless over tenure
multline,5000.0,0.4888,0.49992453921464985,0.0,0.0,0.0,1.0,1.0,,,,Multiple lines
voice,5000.0,0.307,0.46129552210240526,0.0,0.0,0.0,1.0,1.0,,,,Voice mail
pager,5000.0,0.2444,0.42977387207254203,0.0,0.0,0.0,0.0,1.0,,,,Paging service
internet,5000.0,1.1994,1.4483297869734053,0.0,0.0,1.0,2.0,4.0,,,,Internet
callid,5000.0,0.4772,0.4995298449674476,0.0,0.0,0.0,1.0,1.0,,,,Caller ID
callwait,5000.0,0.4824,0.4997401205002594,0.0,0.0,0.0,1.0,1.0,,,,Call waiting
forward,5000.0,0.484,0.4997939163212735,0.0,0.0,0.0,1.0,1.0,,,,Call forwarding
confer,5000.0,0.4818,0.4997186245685934,0.0,0.0,0.0,1.0,1.0,,,,3-way calling
ebill,5000.0,0.3508,0.4772681814068256,0.0,0.0,0.0,1.0,1.0,,,,Electronic billing
owntv,5000.0,0.983,0.12928396214756735,0.0,1.0,1.0,1.0,1.0,,,,Owns TV
hourstv,5000.0,19.646,5.174402273478309,0.0,17.0,20.0,23.0,36.0,,,,Hours spent watching TV last week
ownvcr,5000.0,0.9158,0.27771529514420684,0.0,1.0,1.0,1.0,1.0,,,,Owns VCR
owndvd,5000.0,0.9148,0.27920700440759966,0.0,1.0,1.0,1.0,1.0,,,,Owns DVD player
owncd,5000.0,0.933,0.25004700498294385,0.0,1.0,1.0,1.0,1.0,,,,Owns stereo/CD player
ownpda,5000.0,0.204,0.4030092843802051,0.0,0.0,0.0,0.0,1.0,,,,Owns PDA
ownpc,5000.0,0.6358,0.4812532399227851,0.0,0.0,1.0,1.0,1.0,,,,Owns computer
ownipod,5000.0,0.4778,0.499556875054559,0.0,0.0,0.0,1.0,1.0,,,,Owns portable digital audio player
owngame,5000.0,0.4774,0.49953893524885834,0.0,0.0,0.0,1.0,1.0,,,,Owns gaming system
ownfax,5000.0,0.1826,0.38637688520339525,0.0,0.0,0.0,0.0,1.0,,,,Owns fax machine
news,5000.0,0.4734,0.4993418753336269,0.0,0.0,0.0,1.0,1.0,,,,Newspaper subscription
response_01,5000.0,0.0806,0.2722470636990353,0.0,0.0,0.0,0.0,1.0,,,,Response to product offer 01
response_02,5000.0,0.133,0.3396086966103361,0.0,0.0,0.0,0.0,1.0,,,,Response to product offer 02
response_03,5000.0,0.1016,0.3021517816261127,0.0,0.0,0.0,0.0,1.0,,,,Response to product offer 03
custid,5000,,,,,,,,5000,5968-KSASKS-80K,1,Customer ID
birthmonth,5000,,,,,,,,12,September,452,Birth month
